Household,Monthly Payment,Family Size,Sector No,Rent,Own,Income,Utilities,Debt
66,$520,2,4,1,0,"$44,437",$201,"$3,705"
67,$501,2,4,1,0,"$46,295",$195,"$3,661"
68,"$1,292",3,2,0,1,"$1,04,286",$259,"$7,043"
69,$490,5,1,1,0,"$81,276",$221,"$1,739"
70,"$1,435",4,3,0,1,"$70,304",$260,"$5,895"
71,"$1,914",2,2,0,1,"$66,346",$247,"$6,584"
72,"$1,123",4,1,0,1,"$1,17,620",$249,"$6,165"
73,"$1,293",2,3,0,1,"$89,772",$259,"$7,177"
74,$776,3,4,1,0,"$63,834",$212,"$3,949"
75,$875,2,2,0,1,"$1,51,964",$246,"$6,309"
76,"$1,534",4,2,0,1,"$1,01,510",$254,"$6,956"
77,"$1,283",4,2,0,1,"$97,868",$261,"$7,363"
78,"$1,138",3,1,0,1,"$1,02,142",$272,"$4,848"
79,$976,2,3,0,1,"$33,105",$249,"$3,634"
80,"$1,302",4,1,0,1,"$62,697",$251,"$5,235"
81,"$1,028",1,2,0,1,"$26,910",$244,"$3,752"
82,$640,5,3,0,1,"$64,085",$278,"$5,430"
83,$989,2,2,0,1,"$1,10,645",$254,"$5,429"
84,"$1,751",2,1,0,1,"$96,192",$245,"$6,172"
85,$752,5,3,0,1,"$48,304",$265,"$5,131"
86,$428,3,4,1,0,"$68,714",$207,"$3,187"
87,$888,5,1,1,0,"$1,18,372",$218,"$2,615"
88,"$1,469",3,1,0,1,"$93,026",$254,"$7,415"
89,$943,2,2,0,1,"$1,12,609",$255,"$4,752"
90,$577,3,4,1,0,"$59,901",$202,$983
91,$815,1,4,0,1,"$27,377",$254,"$3,233"
92,"$1,134",2,2,1,0,"$78,960",$199,"$3,285"
93,"$1,278",3,2,0,1,"$1,14,934",$259,"$4,497"
94,"$1,014",3,3,0,1,"$64,753",$265,"$5,736"
95,"$1,088",2,2,0,1,"$64,154",$259,"$5,048"
96,"$1,137",2,2,0,1,"$1,30,387",$241,"$6,145"
97,$959,6,4,0,1,"$41,335",$278,"$6,188"
98,$831,4,2,0,1,"$1,18,377",$265,"$7,345"
99,$578,3,3,1,0,"$76,648",$205,"$3,144"
100,"$1,040",6,2,0,1,"$75,512",$275,"$5,991"
101,"$1,233",2,2,0,1,"$39,367",$245,"$3,895"
102,"$1,078",1,1,0,1,"$75,865",$239,"$5,288"
103,$602,2,4,1,0,"$66,866",$202,"$1,800"
104,$622,2,3,1,0,"$97,420",$203,"$3,120"
105,"$1,503",3,1,0,1,"$75,208",$254,"$6,411"
106,$568,4,2,1,0,"$63,546",$208,"$2,584"
107,$530,4,4,1,0,"$42,384",$211,"$3,309"
108,$771,2,4,0,1,"$32,806",$242,"$4,410"
109,"$1,250",4,1,0,1,"$76,001",$255,"$5,735"
110,"$1,300",4,2,0,1,"$1,18,870",$259,"$5,481"
111,$576,3,3,1,0,"$72,122",$214,"$2,916"
112,$992,2,1,1,0,"$1,19,879",$201,"$2,671"
113,$848,1,1,1,0,"$43,657",$191,"$4,311"
114,"$1,829",1,3,0,1,"$37,523",$250,"$5,117"
115,"$1,731",3,2,0,1,"$1,47,215",$264,"$4,112"
116,$670,3,3,0,1,"$1,10,068",$261,"$3,671"
117,"$1,676",3,1,0,1,"$93,190",$257,"$6,247"
118,"$1,030",1,3,0,1,"$31,400",$246,"$4,726"
119,$635,3,3,0,1,"$79,786",$270,"$5,719"
120,"$1,049",2,1,0,1,"$74,972",$247,"$5,212"
121,"$1,588",2,2,0,1,"$1,19,247",$254,"$5,924"
122,$989,1,4,1,0,"$24,478",$196,"$2,871"
123,$655,4,4,1,0,"$64,045",$215,"$3,067"
124,"$1,500",3,2,0,1,"$79,808",$261,"$4,963"
125,$658,5,4,1,0,"$35,879",$217,"$2,606"
126,$689,3,3,1,0,"$61,763",$204,"$2,759"
127,$681,1,3,1,0,"$34,806",$207,"$2,592"
128,$964,2,3,0,1,"$56,750",$255,"$3,933"
129,$586,6,4,1,0,"$47,956",$223,"$4,229"
130,"$1,121",1,1,0,1,"$52,448",$248,"$5,412"
131,"$1,203",5,1,0,1,"$76,432",$263,"$6,631"
132,$762,5,4,1,0,"$38,017",$216,"$2,812"
133,$560,1,4,1,0,"$46,342",$201,"$2,792"
134,$626,3,4,1,0,"$44,289",$223,"$2,961"
135,$953,1,4,0,1,"$39,578",$239,"$3,863"
136,"$2,171",2,2,0,1,"$85,139",$250,"$6,796"
137,$810,2,2,0,1,"$88,859",$252,"$5,963"
138,"$1,460",4,2,0,1,"$1,19,400",$253,"$6,727"
139,"$1,514",1,1,0,1,"$71,211",$253,"$5,135"
140,$569,1,4,1,0,"$28,837",$202,"$1,552"
141,$778,5,3,1,0,"$56,897",$228,"$5,593"
142,$558,4,4,1,0,"$37,382",$205,"$2,013"
143,$680,5,4,1,0,"$41,942",$223,"$2,408"
144,"$1,007",6,1,0,1,"$88,973",$268,"$6,810"
145,$814,1,4,1,0,"$25,713",$191,"$2,163"
146,"$1,252",3,4,0,1,"$37,378",$257,"$4,661"
147,"$1,467",2,2,0,1,"$1,54,916",$245,"$6,661"
148,$723,1,4,1,0,"$27,721",$198,"$2,082"
149,$848,7,1,1,0,"$71,800",$237,"$5,906"
150,"$1,083",3,1,1,0,"$59,589",$210,"$2,072"
151,"$1,470",3,2,0,1,"$88,204",$257,"$6,623"
152,$500,4,4,1,0,"$34,779",$215,"$2,794"
153,$991,2,3,0,1,"$67,131",$243,"$4,006"
154,"$1,377",1,1,0,1,"$45,869",$246,"$6,206"
155,"$1,326",1,2,0,1,"$62,071",$255,"$6,186"
156,$601,1,4,1,0,"$30,557",$211,"$1,185"
157,$588,3,4,1,0,"$49,166",$208,"$4,557"
158,"$1,537",3,1,0,1,"$1,59,107",$262,"$7,904"
159,"$1,601",3,1,0,1,"$96,655",$261,"$4,504"
160,$644,3,4,0,1,"$28,378",$256,"$4,375"
161,"$1,573",3,2,0,1,"$72,649",$253,"$5,097"
162,$657,1,4,1,0,"$37,154",$201,"$1,348"
163,$892,5,1,1,0,"$76,802",$213,"$2,551"
164,"$1,248",5,2,0,1,"$1,11,665",$271,"$6,969"
165,$770,3,3,1,0,"$55,362",$201,"$2,584"
166,$959,4,1,0,1,"$51,758",$257,"$8,190"
167,$871,2,1,0,1,"$33,018",$249,"$4,591"
168,"$1,117",3,2,0,1,"$30,225",$260,"$4,560"
169,"$1,269",5,3,0,1,"$82,389",$278,"$6,286"
170,$627,2,3,1,0,"$46,873",$198,"$1,854"
171,"$1,235",2,3,0,1,"$81,627",$251,"$4,694"
172,$926,2,2,0,1,"$1,30,060",$252,"$7,161"
173,"$1,120",3,4,1,0,"$77,195",$206,"$3,826"
174,"$1,070",1,2,0,1,"$59,708",$255,"$3,274"
175,"$1,159",3,1,1,0,"$1,33,214",$205,"$6,910"
176,$847,3,3,1,0,"$46,022",$209,"$2,171"
177,$797,1,4,1,0,"$33,699",$208,$227
178,$601,1,1,1,0,"$36,384",$202,"$2,391"
179,$562,4,4,1,0,"$46,719",$209,"$3,200"
180,$728,3,1,1,0,"$47,628",$207,"$2,781"
181,$643,1,1,1,0,"$34,150",$205,"$1,763"
182,$644,8,4,1,0,"$56,334",$233,"$3,688"
183,"$1,521",5,2,0,1,"$1,26,003",$275,"$7,025"
184,"$1,059",4,4,1,0,"$52,889",$203,"$3,864"
185,"$1,271",1,1,0,1,"$68,299",$246,"$6,579"
186,"$1,150",3,3,0,1,"$36,015",$252,"$3,073"
187,"$1,984",3,1,0,1,"$73,192",$255,"$6,440"
188,"$1,093",3,4,0,1,"$52,434",$271,"$5,594"
189,$534,2,4,1,0,"$69,880",$201,"$2,158"
190,$963,4,3,0,1,"$59,555",$254,"$5,121"
191,"$1,108",4,1,0,1,"$1,02,242",$257,"$4,263"
192,"$1,133",2,1,0,1,"$46,249",$254,"$3,931"
193,"$1,027",1,4,0,1,"$33,940",$247,"$4,923"
194,$653,1,4,0,1,"$37,924",$248,"$4,017"
195,$553,4,4,1,0,"$42,426",$212,"$2,353"
196,$405,10,4,1,0,"$55,723",$226,"$4,354"
197,$603,4,4,1,0,"$36,835",$218,"$2,989"
198,"$1,065",3,2,0,1,"$1,15,901",$263,"$4,977"
199,"$1,262",4,2,0,1,"$93,564",$254,"$7,340"
200,"$1,800",6,2,0,1,"$1,26,809",$267,"$7,850"
201,$497,4,4,1,0,"$51,313",$213,"$2,092"
202,"$1,086",3,2,0,1,"$71,653",$256,"$5,276"
203,"$1,286",3,3,1,0,"$47,847",$207,"$3,154"
204,$349,3,4,1,0,"$48,634",$212,"$2,808"
205,$884,1,4,0,1,"$42,058",$254,"$4,607"
206,$797,4,3,1,0,"$41,197",$209,"$3,136"
207,$478,1,4,1,0,"$18,276",$196,"$1,657"
208,$746,1,4,1,0,"$22,380",$194,$854
209,$676,3,1,0,1,"$48,893",$254,"$5,112"
210,"$1,186",4,1,1,0,"$1,19,526",$205,"$3,374"
211,$674,4,3,1,0,"$47,109",$212,"$1,582"
212,"$1,185",4,1,0,1,"$36,170",$253,"$5,467"
213,"$1,088",3,2,0,1,"$1,39,807",$252,"$6,915"
214,"$1,304",5,1,0,1,"$56,220",$262,"$5,697"
215,$949,4,3,1,0,"$75,489",$207,"$3,848"
216,$797,3,1,1,0,"$80,933",$206,"$3,273"
217,$724,4,2,1,0,"$74,460",$205,"$2,554"
218,$784,4,4,1,0,"$41,346",$207,"$2,954"
219,"$1,740",4,2,1,0,"$86,809",$199,"$6,727"
220,$801,2,3,1,0,"$55,857",$205,"$3,163"
221,$647,2,3,1,0,"$97,682",$201,"$3,054"
222,"$1,522",1,2,1,0,"$72,949",$200,"$3,729"
223,$538,1,4,1,0,"$39,987",$204,"$1,570"
224,$838,1,1,1,0,"$34,204",$197,"$1,855"
225,$369,2,4,1,0,"$71,842",$192,"$2,494"
226,$796,1,1,0,1,"$39,991",$246,"$3,657"
227,$690,4,4,1,0,"$28,255",$214,"$2,672"
228,$766,4,3,1,0,"$90,335",$214,"$5,498"
229,"$1,687",3,2,1,0,"$1,23,946",$219,"$3,482"
230,"$1,391",9,1,0,1,"$57,921",$287,"$7,930"
231,$797,2,1,1,0,"$1,04,117",$197,"$2,910"
232,$854,6,1,0,1,"$72,043",$276,"$6,545"
233,$617,4,4,1,0,"$59,621",$215,"$2,375"
234,"$1,058",3,4,0,1,"$37,599",$255,"$5,605"
235,"$1,161",1,1,0,1,"$59,579",$254,"$5,364"
236,$818,4,3,1,0,"$50,118",$211,"$3,191"
237,"$1,377",2,1,0,1,"$41,427",$249,"$4,882"
238,$745,3,3,1,0,"$57,723",$206,"$2,100"
239,"$1,218",2,3,0,1,"$31,519",$245,"$4,669"
240,$823,1,2,0,1,"$73,980",$244,"$3,831"
241,$629,4,4,0,1,"$39,246",$266,"$4,441"
242,"$1,787",3,2,0,1,"$81,612",$254,"$6,863"
243,"$1,251",4,1,0,1,"$65,717",$263,"$6,689"
244,"$1,068",3,1,0,1,"$50,155",$254,"$4,262"
245,$829,2,4,0,1,"$35,502",$253,"$3,371"
246,"$1,217",3,3,0,1,"$74,320",$260,"$6,199"
247,$398,5,4,1,0,"$73,801",$224,"$3,822"
248,$924,5,3,0,1,"$55,099",$271,"$6,338"
249,$821,6,1,0,1,"$51,537",$266,"$5,859"
250,$585,2,4,1,0,"$51,857",$200,"$2,030"
251,"$1,044",4,1,0,1,"$77,773",$261,"$4,896"
252,$840,2,2,0,1,"$59,151",$259,"$4,505"
253,$788,5,4,1,0,"$35,366",$222,"$2,503"
254,$495,2,4,0,1,"$39,353",$247,"$4,631"
255,"$1,432",1,2,1,0,"$64,179",$199,"$4,287"
256,$756,1,2,0,1,"$67,184",$242,"$4,742"
257,$941,3,4,1,0,"$65,785",$208,"$2,491"
258,$887,1,2,1,0,"$51,372",$191,"$1,789"
259,$953,5,4,1,0,"$45,123",$226,"$3,829"
260,$355,4,4,1,0,"$35,176",$214,"$3,635"
261,$960,3,3,1,0,"$86,730",$211,"$2,853"
262,"$1,266",2,1,0,1,"$58,303",$256,"$4,910"
263,"$1,262",4,2,1,0,"$1,10,956",$216,"$5,036"
264,$985,3,3,0,1,"$37,375",$255,"$3,616"
265,$799,4,4,1,0,"$42,032",$206,"$2,493"
266,$728,1,4,1,0,"$27,700",$203,$555
267,"$1,075",1,1,1,0,"$32,420",$203,"$1,352"
268,"$1,044",2,2,0,1,"$99,323",$244,"$4,646"
269,$893,4,4,0,1,"$59,655",$260,"$4,997"
270,"$1,576",3,2,0,1,"$96,017",$248,"$8,318"
271,$724,2,4,0,1,"$57,460",$245,"$4,596"
272,$549,3,4,1,0,"$65,847",$207,"$2,706"
273,$965,3,3,0,1,"$27,085",$268,"$5,298"
274,"$1,167",3,2,0,1,"$60,590",$264,"$6,004"
275,"$1,295",2,2,0,1,"$1,73,706",$249,"$6,608"
276,"$1,489",5,1,0,1,"$83,607",$261,"$7,121"
277,$804,1,3,0,1,"$54,374",$252,"$5,410"
278,"$1,585",2,1,0,1,"$1,26,951",$249,"$7,559"
279,"$1,259",2,3,0,1,"$39,320",$254,"$4,220"
280,$888,3,3,1,0,"$52,410",$207,"$2,621"
281,$712,4,3,1,0,"$59,943",$222,"$3,712"
282,$909,3,1,0,1,"$43,179",$257,"$5,218"
283,$525,3,4,1,0,"$57,661",$210,"$1,619"
284,$793,1,3,1,0,"$28,835",$205,"$1,003"
285,$908,2,1,0,1,"$1,10,447",$246,"$6,546"
286,$838,4,3,0,1,"$49,156",$258,"$5,598"
287,"$1,070",5,2,0,1,"$1,06,495",$269,"$6,650"
288,$732,3,3,1,0,"$83,452",$217,"$2,263"
289,$577,1,3,0,1,"$46,890",$244,"$5,140"
290,$616,10,3,1,0,"$85,465",$230,"$4,681"
291,$653,3,3,1,0,"$88,816",$201,"$5,330"
292,$679,4,2,0,1,"$48,586",$258,"$4,678"
293,$833,1,3,1,0,"$29,289",$206,"$1,413"
294,$621,1,1,1,0,"$36,838",$192,"$2,365"
295,"$1,103",3,1,0,1,"$39,080",$259,"$4,371"
296,$557,5,4,1,0,"$38,352",$215,"$2,265"
297,"$1,008",2,1,0,1,"$68,563",$247,"$3,516"
298,"$1,317",2,2,0,1,"$90,072",$246,"$5,620"
299,$556,2,4,0,1,"$35,343",$239,"$4,899"
300,"$1,380",5,2,0,1,"$1,30,706",$272,"$5,384"
301,$790,1,3,0,1,"$32,316",$260,"$3,138"
302,$778,3,3,1,0,"$88,710",$208,"$2,395"
303,$895,2,4,1,0,"$55,575",$203,"$2,350"
304,"$1,614",3,3,0,1,"$61,794",$267,"$6,846"
305,"$1,306",3,3,0,1,"$83,669",$266,"$5,224"
306,"$1,103",4,3,1,0,"$57,391",$212,"$4,999"
307,$807,2,4,0,1,"$16,971",$241,"$3,459"
308,$805,3,4,0,1,"$34,431",$258,"$5,426"
309,$334,5,4,1,0,"$53,082",$213,"$2,962"
310,$623,1,4,1,0,"$32,697",$202,"$1,340"
311,"$1,141",4,2,0,1,"$84,886",$260,"$6,490"
312,$875,3,1,1,0,"$46,816",$205,"$2,334"
313,$389,4,4,1,0,"$44,423",$211,"$2,560"
314,"$1,434",2,1,0,1,"$68,714",$248,"$5,504"
315,"$1,112",4,1,0,1,"$1,08,918",$264,"$5,924"
316,$933,3,3,0,1,"$61,458",$264,"$5,137"
317,$490,2,4,1,0,"$43,765",$203,"$1,129"
318,"$1,136",4,3,0,1,"$24,493",$268,"$4,678"
319,"$1,242",3,1,0,1,"$78,300",$256,"$6,195"
320,"$1,038",2,1,1,0,"$1,33,325",$205,"$4,300"
321,"$1,493",3,2,0,1,"$41,069",$259,"$3,374"
322,$613,1,4,1,0,"$22,091",$208,"$2,562"
323,"$1,039",6,1,0,1,"$62,196",$266,"$5,677"
324,"$1,403",3,3,0,1,"$40,742",$258,"$4,857"
325,$418,3,3,1,0,"$35,403",$212,"$3,074"
326,$610,3,3,1,0,"$45,417",$214,"$2,269"
327,"$1,734",2,3,0,1,"$49,744",$254,"$5,868"
328,$760,4,4,1,0,"$29,996",$212,"$3,452"
329,"$1,042",8,1,0,1,"$95,156",$279,"$8,323"
330,"$1,166",3,2,1,0,"$1,49,441",$209,"$5,906"
331,"$1,589",2,2,0,1,"$76,416",$245,"$5,452"
332,$623,1,4,1,0,"$26,351",$201,"$2,097"
333,$614,4,1,0,1,"$86,132",$266,"$6,669"
334,"$1,295",5,1,0,1,"$59,501",$268,"$7,437"
335,$853,6,1,0,1,"$39,773",$272,"$5,070"
336,"$1,060",2,3,1,0,"$62,699",$202,"$1,664"
337,$866,5,3,0,1,"$70,750",$279,"$5,509"
338,"$1,707",3,2,0,1,"$87,636",$257,"$6,445"
339,"$1,138",5,2,0,1,"$1,42,095",$267,"$5,896"
340,$553,5,3,1,0,"$53,918",$221,"$3,903"
341,$558,5,4,1,0,"$28,390",$217,"$2,818"
342,$675,3,4,1,0,"$60,715",$203,"$2,738"
343,$519,3,4,1,0,"$44,840",$210,"$2,468"
344,$509,1,4,1,0,"$24,859",$201,"$2,119"
345,$921,4,1,1,0,"$65,859",$208,"$3,089"
346,"$1,432",5,3,0,1,"$54,966",$264,"$6,805"
347,"$1,050",3,2,0,1,"$94,868",$268,"$7,739"
348,$974,1,4,0,1,"$53,283",$248,"$3,745"
349,"$1,217",4,1,0,1,"$76,598",$264,"$6,412"
350,$765,4,4,1,0,"$57,582",$209,"$2,204"
351,"$1,253",5,2,0,1,"$1,67,182",$262,"$9,104"
352,$755,5,3,1,0,"$42,159",$218,"$3,874"
353,$427,2,4,1,0,"$47,492",$205,"$2,067"
354,$711,2,3,1,0,"$57,073",$201,"$3,032"
355,"$1,830",4,2,1,0,"$65,307",$212,"$5,425"
356,"$1,055",3,1,0,1,"$60,357",$266,"$3,773"
357,$622,2,3,1,0,"$61,203",$192,"$1,588"
358,$931,2,1,1,0,"$68,785",$202,"$4,325"
359,"$1,054",3,1,1,0,"$75,549",$215,"$2,258"
360,"$1,287",2,2,0,1,"$55,654",$248,"$3,511"
361,$729,2,3,1,0,"$69,316",$199,"$3,123"
362,"$1,802",2,2,0,1,"$85,665",$252,"$5,914"
363,$603,3,4,1,0,"$45,995",$206,"$3,203"
364,"$1,596",1,2,0,1,"$75,737",$249,"$5,542"
365,"$1,331",6,1,0,1,"$67,154",$271,"$7,349"
366,"$1,355",4,2,0,1,"$1,21,986",$256,"$4,343"
367,"$1,321",3,2,0,1,"$1,26,469",$251,"$6,548"
368,$568,3,3,1,0,"$56,437",$214,"$3,001"
369,$579,1,4,0,1,"$24,992",$242,"$3,225"
370,"$1,439",5,2,0,1,"$85,294",$264,"$6,628"
371,$707,2,3,1,0,"$53,779",$201,"$2,765"
372,"$1,516",4,2,0,1,"$49,699",$250,"$5,072"
373,"$1,051",2,2,0,1,"$74,486",$257,"$5,891"
374,$812,3,3,1,0,"$73,114",$212,"$2,326"
375,$694,7,1,1,0,"$52,676",$231,"$4,468"
376,$753,2,3,0,1,"$84,309",$253,"$6,474"
377,$827,4,3,1,0,"$60,640",$216,"$3,579"
378,$989,1,2,0,1,"$60,240",$252,"$4,161"
379,$523,4,1,1,0,"$71,188",$206,"$4,268"
380,$760,4,2,1,0,"$76,828",$200,"$3,188"
381,$960,1,3,1,0,"$35,105",$201,"$2,372"
382,$991,3,2,1,0,"$75,211",$209,"$3,848"
383,"$1,223",4,1,0,1,"$80,392",$270,"$5,346"
384,"$1,619",3,1,0,1,"$80,491",$267,"$6,031"
385,$549,3,4,1,0,"$34,195",$213,"$3,051"
386,$854,3,1,1,0,"$86,009",$208,"$4,042"
387,"$1,799",5,2,0,1,"$1,56,293",$267,"$6,072"
388,$566,2,4,1,0,"$39,292",$209,"$1,817"
389,$671,4,4,1,0,"$77,700",$210,"$2,493"
390,"$1,533",3,2,0,1,"$1,06,553",$247,"$7,728"
391,$873,5,1,0,1,"$84,674",$267,"$6,309"
392,"$1,085",1,1,0,1,"$72,515",$250,"$6,349"
393,$490,2,1,1,0,"$97,646",$192,"$1,827"
394,$914,2,2,0,1,"$67,005",$249,"$3,566"
395,"$1,176",4,3,0,1,"$63,773",$253,"$5,659"
396,$941,2,3,1,0,"$86,553",$208,"$1,490"
397,"$1,827",3,1,0,1,"$1,67,600",$260,"$6,289"
398,"$1,081",2,1,0,1,"$46,834",$252,"$3,388"
399,$765,2,4,1,0,"$62,974",$203,"$4,138"
400,$405,5,4,1,0,"$65,498",$216,"$3,187"
401,$538,2,4,1,0,"$40,084",$204,"$2,049"
402,$493,8,4,1,0,"$49,119",$234,"$3,826"
403,$719,3,3,1,0,"$76,774",$225,"$2,609"
404,$925,6,3,0,1,"$37,691",$265,"$4,894"
405,$453,5,4,1,0,"$40,824",$218,"$1,974"
406,"$1,153",1,2,0,1,"$48,914",$249,"$5,167"
407,$510,4,4,1,0,"$40,253",$211,"$2,722"
408,$799,5,4,0,1,"$30,372",$279,"$4,205"
409,$540,2,3,1,0,"$39,773",$199,"$3,300"
410,$961,2,1,0,1,"$64,621",$257,"$5,067"
411,$820,1,1,1,0,"$25,886",$205,"$1,551"
412,$887,2,1,1,0,"$86,208",$199,"$3,250"
413,$773,3,3,0,1,"$73,861",$270,"$6,248"
414,$780,2,4,0,1,"$55,099",$248,"$3,482"
415,$931,2,1,1,0,"$1,27,160",$202,"$3,311"
416,"$1,048",2,2,0,1,"$55,665",$252,"$6,545"
417,$530,5,4,1,0,"$63,253",$213,"$2,780"
418,"$1,103",4,2,0,1,"$1,38,791",$255,"$6,845"
419,"$1,237",1,2,0,1,"$76,800",$258,"$4,260"
420,$956,2,3,0,1,"$72,534",$251,"$5,524"
421,$648,9,4,1,0,"$48,762",$232,"$4,229"
422,"$1,009",6,1,0,1,"$1,27,474",$276,"$6,647"
423,"$1,705",2,2,0,1,"$1,26,882",$245,"$5,764"
424,$996,2,3,1,0,"$59,159",$201,"$4,289"
425,"$1,187",3,2,1,0,"$83,073",$206,"$2,911"
426,$735,1,3,1,0,"$43,482",$200,"$1,783"
427,"$1,147",5,1,0,1,"$92,873",$262,"$5,940"
428,$984,1,2,1,0,"$45,038",$201,"$2,030"
429,$633,1,4,1,0,"$33,087",$211,$818
430,"$1,689",1,2,0,1,"$45,993",$248,"$4,652"
431,$994,3,3,0,1,"$71,134",$257,"$5,226"
432,$857,1,3,1,0,"$29,407",$203,"$2,685"
433,"$1,705",3,3,0,1,"$56,777",$256,"$6,158"
434,$980,4,2,0,1,"$86,820",$259,"$5,567"
435,"$1,066",4,3,0,1,"$61,764",$250,"$6,303"
436,"$1,700",2,2,0,1,"$99,352",$261,"$5,562"
437,$861,3,3,1,0,"$32,792",$216,"$1,656"
438,$831,2,1,1,0,"$87,227",$194,"$2,489"
439,$475,4,3,1,0,"$70,373",$210,"$2,301"
440,"$1,128",1,2,0,1,"$56,151",$252,"$3,816"
441,$595,2,4,1,0,"$61,823",$204,"$3,482"
442,$793,5,2,0,1,"$53,338",$274,"$5,444"
443,$954,6,3,1,0,"$40,953",$222,"$4,001"
444,"$1,142",4,2,0,1,"$57,734",$252,"$4,802"
445,$814,5,2,0,1,"$1,22,193",$273,"$7,041"
446,$628,2,4,1,0,"$48,577",$194,"$1,675"
447,"$1,213",5,1,0,1,"$1,44,147",$267,"$5,861"
448,$474,3,4,1,0,"$38,705",$216,"$1,623"
449,"$1,171",2,2,0,1,"$58,305",$247,"$5,803"
450,$918,1,1,1,0,"$47,570",$200,"$2,689"
451,$547,3,4,1,0,"$38,448",$215,"$2,538"
452,"$1,068",2,2,0,1,"$84,675",$249,"$4,130"
453,$931,5,1,1,0,"$72,675",$220,"$2,958"
454,$930,3,1,1,0,"$53,232",$207,"$2,340"
455,$719,4,3,1,0,"$31,878",$206,"$3,330"
456,$597,1,1,1,0,"$32,125",$196,"$1,597"
